time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,0.34,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,,0.23407987220447282,0.7647389424920127,0.0,0,0.5060913601368692,0.5476142001710864,0.685606357114989,0.4096220432271839,0,0.0,-0.40272174057901156,5.0,-5.0,0
1,0.308,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.03200000000000003,0.23407987220447282,0.7647389424920127,0.0,0,0.46647308810949534,0.5476142001710864,0.7243303851117144,0.3708980152304584,0,0.0,-0.9445818236929928,5.0,-5.0,0
2,0.294,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.014000000000000012,0.23407987220447282,0.7647389424920127,0.0,0,0.4319784704875963,0.5476142001710864,0.7451696247759592,0.3500587755662136,0,0.0,-1.5473149316660235,5.0,-5.0,0
3,0.852,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.558,0.23407987220447282,0.7647389424920127,0.0,0,0.5159827763900771,0.5476142001710864,0.7574232769150395,0.33780512342713326,0,0.8234917399805024,0.0,5.0,-5.0,0
4,0.504,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.348,0.23407987220447282,0.7647389424920127,0.0,0,0.5135862211120616,0.5476142001710864,0.7649032669367354,0.33032513340543745,0,0.1338540048932102,0.0,5.0,-5.0,0
5,0.45,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.05399999999999999,0.23407987220447282,0.7647389424920127,0.0,0,0.5008689768896494,0.5476142001710864,0.7695582022098847,0.32567019813228815,0,0.0,0.0,5.0,-5.0,0
6,0.667,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.21700000000000003,0.23407987220447282,0.7647389424920127,0.0,0,0.5340951815117195,0.5476142001710864,0.7724867974440076,0.3227416028981652,0,0.019098197200209444,0.0,5.0,-5.0,0
7,0.8320000000000001,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.16500000000000004,0.23407987220447282,0.7647389424920127,0.0,0,0.5936761452093756,0.5476142001710864,0.774341247037496,0.32088715330467693,0,0.7556284730963561,0.0,5.0,-5.0,0
8,0.677,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.15500000000000003,0.23407987220447282,0.7647389424920127,0.0,0,0.6103409161675005,0.5476142001710864,0.7755201759543444,0.3197082243878284,0,0.8182074023387436,0.0,5.0,-5.0,0
9,0.475,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.20200000000000007,0.23407987220447282,0.7647389424920127,0.0,0,0.5832727329340004,0.5476142001710864,0.7762715005325024,0.31895689980967046,0,0.002475544329134882,0.0,5.0,-5.0,0
10,0.669,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.19400000000000006,0.23407987220447282,0.7647389424920127,0.0,0,0.6004181863472003,0.5476142001710864,0.7767510553985157,0.31847734494365704,0,0.03026988793777996,0.0,5.0,-5.0,0
11,0.753,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.08399999999999996,0.23407987220447282,0.7647389424920127,0.0,0,0.6309345490777603,0.5476142001710864,0.7770574445019685,0.3181709558402044,0,0.4233023807007201,0.0,5.0,-5.0,0
12,0.78,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.027000000000000024,0.23407987220447282,0.7647389424920127,0.0,0,0.6607476392622083,0.5476142001710864,0.777253318995041,0.31797508134713176,0,0.933732849977541,0.0,5.0,-5.0,0
13,0.713,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.06700000000000006,0.23407987220447282,0.7647389424920127,0.0,0,0.6711981114097667,0.5476142001710864,0.7773785910377865,0.31784980930438633,0,1.152842414571769,0.0,5.0,-5.0,0
14,0.685,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.027999999999999914,0.23407987220447282,0.7647389424920127,0.0,0,0.6739584891278134,0.5476142001710864,0.7774587293134001,0.3177696710287727,0,1.2502059294478989,0.0,5.0,-5.0,0
15,0.485,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.20000000000000007,0.23407987220447282,0.7647389424920127,0.0,0,0.6361667913022507,0.5476142001710864,0.7775100031494964,0.3177183971926765,0,0.47795480348046837,0.0,5.0,-5.0,0
16,0.629,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.14400000000000002,0.23407987220447282,0.7647389424920127,0.0,0,0.6347334330418006,0.5476142001710864,0.7775428124040289,0.3176855879381439,0,0.3318262189204012,0.0,5.0,-5.0,0
17,0.501,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.128,0.23407987220447282,0.7647389424920127,0.0,0,0.6079867464334405,0.5476142001710864,0.7775638078702201,0.31766459247195283,0,0.0,0.0,5.0,-5.0,0
18,0.497,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.0040000000000000036,0.23407987220447282,0.7647389424920127,0.0,0,0.5857893971467525,0.5476142001710864,0.7775772439626081,0.31765115637956476,0,0.0,0.0,5.0,-5.0,0
19,0.353,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.14400000000000002,0.23407987220447282,0.7647389424920127,0.0,0,0.5392315177174021,0.5476142001710864,0.7775858426497665,0.31764255769240635,0,0.0,-0.34619678892418027,5.0,-5.0,0
20,0.8320000000000001,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.4790000000000001,0.23407987220447282,0.7647389424920127,0.0,0,0.5977852141739217,0.5476142001710864,0.7775913456408252,0.31763705470134757,0,0.7365302758961467,0.0,5.0,-5.0,0
21,0.256,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.5760000000000001,0.23407987220447282,0.7647389424920127,0.0,0,0.5294281713391374,0.5476142001710864,0.7775948674859994,0.31763353285617346,0,0.0,-0.7679598897333069,5.0,-5.0,0
22,0.562,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.30600000000000005,0.23407987220447282,0.7647389424920127,0.0,0,0.53594253707131,0.5476142001710864,0.7775971214386074,0.31763127890356546,0,0.0,-0.20540937897596645,5.0,-5.0,0
23,0.348,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.21400000000000008,0.23407987220447282,0.7647389424920127,0.0,0,0.498354029657048,0.5476142001710864,0.7775985639566838,0.31762983638548903,0,0.0,-0.5733465339212358,5.0,-5.0,0
24,0.8,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.45200000000000007,0.23407987220447282,0.7647389424920127,0.0,0,0.5586832237256385,0.5476142001710864,0.7775994871635044,0.3176289131786685,0,0.597391933361177,0.0,5.0,-5.0,0
25,0.659,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.14100000000000001,0.23407987220447282,0.7647389424920127,0.0,0,0.5787465789805109,0.5476142001710864,0.7776000780139247,0.3176283223282481,0,0.581705544927644,0.0,5.0,-5.0,0
26,0.8640000000000001,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.20500000000000007,0.23407987220447282,0.7647389424920127,0.0,0,0.6357972631844088,0.5476142001710864,0.7776004561573971,0.3176279441847757,0,1.4573741633587605,0.0,5.0,-5.0,0
27,0.239,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.6250000000000001,0.23407987220447282,0.7647389424920127,0.0,0,0.556437810547527,0.5476142001710864,0.7776006981688932,0.3176277021732796,0,0.0,-0.8418771342050095,5.0,-5.0,0
28,0.7829999999999999,0.5476142001710864,1.2375749848905993,-0.1423465845484263,0,0,0,0.5439999999999999,0.23407987220447282,0.7647389424920127,0.0,0,0.6017502484380216,0.5476142001710864,0.777600853056117,0.3176275472860558,0,0.5234746888894739,0.0,5.0,-5.0,0
