artifact_key,feature_set,category,model,balance_method,feature_a,feature_b,pair_key,rule_desc,support_n,support_rate,pair_precision,pair_recall,pair_fp_rate,pair_precision_lift,recommendation,pair_abs_corr,redundant_pair_flag,evidence_scope,threshold
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,437,582,437 || 582,437(high) AND 582(high),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.0404688791598756,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,437,59,437 || 59,437(high) AND 59(high),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.04038570335289664,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,582,63,582 || 63,582(high) AND 63(high),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.04097978661038254,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,582,64,582 || 64,582(high) AND 64(high),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.09397182975620988,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,582,65,582 || 65,582(high) AND 65(high),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.06924342833378537,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,582,70,582 || 70,582(high) AND 70(low),1,0.0007980845969672786,1.0,0.012048192771084338,0.0,15.096385542168674,review,0.10543234959499247,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,437,64,437 || 64,437(high) AND 64(high),2,0.0015961691939345571,0.5,0.012048192771084338,0.0008547008547008547,7.548192771084337,review,0.018251567428342955,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,437,65,437 || 65,437(high) AND 65(high),2,0.0015961691939345571,0.5,0.012048192771084338,0.0008547008547008547,7.548192771084337,review,0.015637226011821794,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,59,65,59 || 65,59(high) AND 65(high),2,0.0015961691939345571,0.5,0.012048192771084338,0.0008547008547008547,7.548192771084337,review,0.18353629321388312,0,exploratory_train_oof_groups,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,103,63,103 || 63,103(high) AND 63(high),5,0.0039904229848363925,0.4,0.024096385542168676,0.002564102564102564,6.038554216867469,review,0.143442105204024,0,exploratory_train_oof_groups,0.07685139318795782
