time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,0.0149,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,,0.04445594855305466,0.14523758392282957,0.0,0,0.05190553846153846,0.06115692307692308,0.09478371666311267,0.027530129490733496,0,0.0,-0.32535831955005023,5.0,-5.0,0
1,0.0394,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.024499999999999997,0.04445594855305466,0.14523758392282957,0.0,0,0.04940443076923077,0.06115692307692308,0.10422023048469949,0.018093615669146676,0,0.0,-0.21356523593934118,5.0,-5.0,0
2,0.0908,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.05140000000000001,0.04445594855305466,0.14523758392282957,0.0,0,0.05768354461538462,0.06115692307692308,0.10929846700337041,0.01301537915047575,0,0.0289188845275673,0.0,5.0,-5.0,0
3,0.0845,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.0063,0.04445594855305466,0.14523758392282957,0.0,0,0.0630468356923077,0.06115692307692308,0.11228451374894984,0.010029332404896327,0,0.0,0.0,5.0,-5.0,0
4,0.0599,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.024600000000000004,0.04445594855305466,0.14523758392282957,0.0,0,0.06241746855384617,0.06115692307692308,0.1141072845937347,0.008206561560111451,0,0.0,0.0,5.0,-5.0,0
5,0.0743,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.014400000000000003,0.04445594855305466,0.14523758392282957,0.0,0,0.06479397484307693,0.06115692307692308,0.11524162839307758,0.007072217760768579,0,0.0,0.0,5.0,-5.0,0
6,0.035,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.0393,0.04445594855305466,0.14523758392282957,0.0,0,0.058835179874461546,0.06115692307692308,0.11595528683292199,0.006358559320924176,0,0.0,0.0,5.0,-5.0,0
7,0.0502,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.015199999999999998,0.04445594855305466,0.14523758392282957,0.0,0,0.05710814389956924,0.06115692307692308,0.11640719073150062,0.005906655422345544,0,0.0,0.0,5.0,-5.0,0
8,0.0318,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.0184,0.04445594855305466,0.14523758392282957,0.0,0,0.0520465151196554,0.06115692307692308,0.11669447951817978,0.005619366635666381,0,0.0,-0.023813065941199918,5.0,-5.0,0
9,0.0339,0.06115692307692308,0.22929089100787103,-0.10697704485402487,0,0,0,0.0020999999999999977,0.04445594855305466,0.14523758392282957,0.0,0,0.048417212095724325,0.06115692307692308,0.11687756699985614,0.005436279153990017,0,0.0,-0.010156011611477611,5.0,-5.0,0
