time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,-0.143,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,,0.09947781350482315,0.32499401672025724,0.0,0,-0.028102351931330472,0.0006220600858369098,0.053463153171340566,-0.05221903299966675,0,0.0,-1.1307996489032273,5.0,-5.0,0
1,-0.0091,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.1339,0.09947781350482315,0.32499401672025724,0.0,0,-0.024301881545064376,0.0006220600858369098,0.06829167685948369,-0.06704755668780986,0,0.0,-0.7411916887132899,5.0,-5.0,0
2,0.0616,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0707,0.09947781350482315,0.32499401672025724,0.0,0,-0.0071215052360515015,0.0006220600858369098,0.0762716101203076,-0.07502748994863377,0,0.19239226163046586,0.0,5.0,-5.0,0
3,-0.0632,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.12480000000000001,0.09947781350482315,0.32499401672025724,0.0,0,-0.018337204188841202,0.0006220600858369098,0.08096387950473176,-0.07971975933305793,0,0.0,-0.2246866750000569,5.0,-5.0,0
4,0.0316,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.09480000000000001,0.09947781350482315,0.32499401672025724,0.0,0,-0.008349763351072962,0.0006220600858369098,0.083828178880643,-0.08258405870896918,0,0.0,0.0,5.0,-5.0,0
5,0.0661,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0345,0.09947781350482315,0.32499401672025724,0.0,0,0.0065401893191416325,0.0006220600858369098,0.08561068502826029,-0.08436656485658646,0,0.24348885790320096,0.0,5.0,-5.0,0
6,-0.0102,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0763,0.09947781350482315,0.32499401672025724,0.0,0,0.003192151455313306,0.0006220600858369098,0.08673212683193442,-0.08548800666026059,0,0.0,0.0,5.0,-5.0,0
7,-0.087,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0768,0.09947781350482315,0.32499401672025724,0.0,0,-0.014846278835749354,0.0006220600858369098,0.08744224794143866,-0.08619812776976483,0,0.0,-0.4949308952869673,5.0,-5.0,0
8,-0.0033,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0837,0.09947781350482315,0.32499401672025724,0.0,0,-0.012537023068599485,0.0006220600858369098,0.0878936931106138,-0.08664957293893998,0,0.0,-0.039465099901060174,5.0,-5.0,0
9,0.0148,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0181,0.09947781350482315,0.32499401672025724,0.0,0,-0.007069618454879589,0.0006220600858369098,0.08818139650514811,-0.08693727633347428,0,0.0,0.0,5.0,-5.0,0
10,-0.0329,0.0006220600858369098,0.26482752551335526,-0.2635834053416814,0,0,0,0.0477,0.09947781350482315,0.32499401672025724,0.0,0,-0.012235694763903671,0.0006220600858369098,0.08836503160351768,-0.08712091143184385,0,0.0,0.0,5.0,-5.0,0
