time_index,feature_a,feature_b,pair_z_distance,pair_z_distance_CL,pair_z_distance_UCL,pair_z_distance_alarm,T2,T2_CL,T2_UCL,T2_LCL,T2_beyond_UCL
0,-5336.0,86.6582,0.6473115692579088,1.0936918203778543,3.78169009097039,0,0.4476065930312704,1.9982849090583887,17.678121621386587,0.0,0
1,-5472.0,86.6174,0.5709487577566743,1.0936918203778543,3.78169009097039,0,0.34577102086906975,1.9982849090583887,17.678121621386587,0.0,0
2,-5482.5,87.1218,0.7517396054926233,1.0936918203778543,3.78169009097039,0,0.5431326032891303,1.9982849090583887,17.678121621386587,0.0,0
3,-5168.25,86.955,0.8477944675800411,1.0936918203778543,3.78169009097039,0,0.6899333184877713,1.9982849090583887,17.678121621386587,0.0,0
4,-5581.0,87.0578,0.5603624469001728,1.0936918203778543,3.78169009097039,0,0.30821866112689944,1.9982849090583887,17.678121621386587,0.0,0
5,-5416.0,88.3548,3.6592267187597534,1.0936918203778543,3.78169009097039,0,13.267973669590415,1.9982849090583887,17.678121621386587,0.0,0
6,-5587.25,86.5265,0.7188053209047092,1.0936918203778543,3.78169009097039,0,0.5271552813392105,1.9982849090583887,17.678121621386587,0.0,0
7,-5863.0,87.0027,0.5630226021205966,1.0936918203778543,3.78169009097039,0,0.3390812563554718,1.9982849090583887,17.678121621386587,0.0,0
8,-6422.5,86.8889,1.3209121378869018,1.0936918203778543,3.78169009097039,0,1.7781555196210308,1.9982849090583887,17.678121621386587,0.0,0
9,-6154.0,86.374,1.3793013890016605,1.0936918203778543,3.78169009097039,0,1.7884940839987957,1.9982849090583887,17.678121621386587,0.0,0
10,-5211.0,86.4182,1.2082362738290482,1.0936918203778543,3.78169009097039,0,1.557990464870747,1.9982849090583887,17.678121621386587,0.0,0
11,-5629.25,87.2014,0.8937646840616323,1.0936918203778543,3.78169009097039,0,0.8002037822213006,1.9982849090583887,17.678121621386587,0.0,0
12,-5329.75,86.4285,1.0799511629108836,1.0936918203778543,3.78169009097039,0,1.23605792026621,1.9982849090583887,17.678121621386587,0.0,0
13,-6541.25,88.1608,3.51916636184443,1.0936918203778543,3.78169009097039,0,13.07009731306789,1.9982849090583887,17.678121621386587,0.0,0
14,-5750.5,86.5265,0.7372214557363581,1.0936918203778543,3.78169009097039,0,0.528387523212886,1.9982849090583887,17.678121621386587,0.0,0
15,-5329.25,86.9473,0.5950347496924455,1.0936918203778543,3.78169009097039,0,0.3358294925275197,1.9982849090583887,17.678121621386587,0.0,0
16,-5471.75,87.0785,0.6636144053397981,1.0936918203778543,3.78169009097039,0,0.4200168857895291,1.9982849090583887,17.678121621386587,0.0,0
17,-5713.0,86.4814,0.829963363601254,1.0936918203778543,3.78169009097039,0,0.6785221062053517,1.9982849090583887,17.678121621386587,0.0,0
18,-5416.0,86.7995,0.3802701810583457,1.0936918203778543,3.78169009097039,0,0.14835632108467392,1.9982849090583887,17.678121621386587,0.0,0
19,-5756.5,86.4852,0.8350570494735894,1.0936918203778543,3.78169009097039,0,0.6793949104186425,1.9982849090583887,17.678121621386587,0.0,0
20,-5302.0,87.1218,0.9034015324403819,1.0936918203778543,3.78169009097039,0,0.7671964440944394,1.9982849090583887,17.678121621386587,0.0,0
21,-5690.25,86.8486,0.10030590324255444,1.0936918203778543,3.78169009097039,0,0.010702340948859362,1.9982849090583887,17.678121621386587,0.0,0
22,-5645.5,86.5358,0.6913412751955973,1.0936918203778543,3.78169009097039,0,0.47911935345005613,1.9982849090583887,17.678121621386587,0.0,0
23,-5408.75,86.81,0.38900392150573,1.0936918203778543,3.78169009097039,0,0.15393152741848493,1.9982849090583887,17.678121621386587,0.0,0
24,-6496.75,86.4051,1.7520455804252877,1.0936918203778543,3.78169009097039,0,2.8933086593383766,1.9982849090583887,17.678121621386587,0.0,0
25,-5492.75,86.2809,1.32137097188104,1.0936918203778543,3.78169009097039,0,1.795620991782028,1.9982849090583887,17.678121621386587,0.0,0
26,-5433.0,86.3899,1.0949320443406068,1.0936918203778543,3.78169009097039,0,1.2514009018056458,1.9982849090583887,17.678121621386587,0.0,0
27,,86.4005,1.0314253866908076,1.0936918203778543,3.78169009097039,0,1.0940019587929126,1.9982849090583887,17.678121621386587,0.0,0
28,-5341.5,87.2937,1.2204280878268892,1.0936918203778543,3.78169009097039,0,1.422614680693462,1.9982849090583887,17.678121621386587,0.0,0
29,-5248.75,86.5808,0.8778801991182003,1.0936918203778543,3.78169009097039,0,0.8243765897020875,1.9982849090583887,17.678121621386587,0.0,0
30,-5410.5,87.03200000000001,0.6228312612361061,1.0936918203778543,3.78169009097039,0,0.36480267182752096,1.9982849090583887,17.678121621386587,0.0,0
31,-5046.25,86.9601,1.0447345771452459,1.0936918203778543,3.78169009097039,0,1.0544041258763532,1.9982849090583887,17.678121621386587,0.0,0
32,-6548.25,86.8535,1.5246373714248203,1.0936918203778543,3.78169009097039,0,2.347614919691606,1.9982849090583887,17.678121621386587,0.0,0
33,-5440.25,88.2894,3.500241706912725,1.0936918203778543,3.78169009097039,0,12.151151695670894,1.9982849090583887,17.678121621386587,0.0,0
34,-5278.0,86.6662,0.7159590689874709,1.0936918203778543,3.78169009097039,0,0.5451920418407759,1.9982849090583887,17.678121621386587,0.0,0
35,-5442.25,86.5141,0.8133185346058334,1.0936918203778543,3.78169009097039,0,0.6966964013431273,1.9982849090583887,17.678121621386587,0.0,0
36,-5425.5,86.7475,0.40489499454909733,1.0936918203778543,3.78169009097039,0,0.17349193726576526,1.9982849090583887,17.678121621386587,0.0,0
37,-6453.75,87.1886,1.6148342214811693,1.0936918203778543,3.78169009097039,0,2.773969652524358,1.9982849090583887,17.678121621386587,0.0,0
38,-5497.75,87.1254,0.7512910096674822,1.0936918203778543,3.78169009097039,0,0.5445560454575782,1.9982849090583887,17.678121621386587,0.0,0
39,-2595.0,86.8889,5.10649161702939,1.0936918203778543,3.78169009097039,1,26.08826447314009,1.9982849090583887,17.678121621386587,0.0,1
