time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.6240053608247424,2.6240053608247424,3.256607225021576,1.991403496627909,0,,,5.0,-5.0,0
1,3.1316,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.7255242886597943,2.6240053608247424,3.4341310266815324,1.8138796949679528,0,0.0,0.0,5.0,-5.0,0
2,2.0902,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,1.0414000000000003,1.0277660377358493,3.3577116452830196,0.0,0,2.5984594309278357,2.6240053608247424,3.5296650204389097,1.7183457012105752,0,0.0,-0.006295087987900239,5.0,-5.0,0
3,2.3457,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,0.25550000000000006,1.0277660377358493,3.3577116452830196,0.0,0,2.5479075447422685,2.6240053608247424,3.5858398303562087,1.6621708912932764,0,0.0,0.0,5.0,-5.0,0
4,0.954,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,1.3917,1.0277660377358493,3.3577116452830196,0.0,0,2.229126035793815,2.6240053608247424,3.6201305881550168,1.6278801334944684,0,0.0,-1.08393971501651,5.0,-5.0,0
5,1.8111,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,0.8571,1.0277660377358493,3.3577116452830196,0.0,0,2.145520828635052,2.6240053608247424,3.6414703569993208,1.6065403646501641,0,0.0,-1.3549510637011932,5.0,-5.0,0
6,1.2579,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,0.5531999999999999,1.0277660377358493,3.3577116452830196,0.0,0,1.9679966629080416,2.6240053608247424,3.6548960099176764,1.5931147117318083,0,0.0,-2.1506526145265443,5.0,-5.0,0
7,1.7285,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,0.4705999999999999,1.0277660377358493,3.3577116452830196,0.0,0,1.9200973303264335,2.6240053608247424,3.663397422576779,1.5846132990727058,0,0.0,-2.5000070772691076,5.0,-5.0,0
8,4.5127,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,2.7842,1.0277660377358493,3.3577116452830196,0.0,0,2.438617864261147,2.6240053608247424,3.668802024164804,1.5792086974846813,0,1.2913585900413262,-0.2086484872277814,5.0,-5.0,0
9,,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.438617864261147,2.6240053608247424,3.6722463454891874,1.5757643761602975,0,,,5.0,-5.0,0
10,4.2889,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.8086742914089173,2.6240053608247424,3.6744447842189194,1.5735659374305653,0,2.370450970322925,0.0,5.0,-5.0,0
11,2.0902,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,2.1987,1.0277660377358493,3.3577116452830196,0.0,0,2.664979433127134,2.6240053608247424,3.6758493735978113,1.5721613480516736,0,1.3641558823350248,-0.006295087987900239,5.0,-5.0,0
12,2.0902,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,0.0,1.0277660377358493,3.3577116452830196,0.0,0,2.5500235465017074,2.6240053608247424,3.676747327309171,1.5712633943403138,0,0.3578607943471246,-0.012590175975800477,5.0,-5.0,0
13,4.0002,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,1.9100000000000006,1.0277660377358493,3.3577116452830196,0.0,0,2.840058837201366,2.6240053608247424,3.677321615946494,1.570689105702991,0,1.1631316609663758,0.0,5.0,-5.0,0
14,,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.840058837201366,2.6240053608247424,3.6776889964097714,1.5703217252397137,0,,,5.0,-5.0,0
15,2.309,2.6240053608247424,5.787014681808911,-0.5390039601594254,0,0,0,,1.0277660377358493,3.3577116452830196,0.0,0,2.7338470697610933,2.6240053608247424,3.677924052698602,1.570086668950883,0,0.3643604634853055,0.0,5.0,-5.0,0
