time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,90.8565,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,,227.49765143769966,743.2348272469648,0.0,0,202.85530316423043,230.85500395528803,370.5898726277462,91.12013528282986,0,0.0,-0.10113200929160115,5.0,-5.0,0
1,111.3904,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,20.533900000000003,227.49765143769966,743.2348272469648,0.0,0,184.56232253138438,230.85500395528803,409.8029488375107,51.90705907306537,0,0.0,-0.11409461521918474,5.0,-5.0,0
2,649.6183,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,538.2279,227.49765143769966,743.2348272469648,0.0,0,277.57351802510755,230.85500395528803,430.90536858518465,30.804639325391435,0,1.2981050829609448,0.0,5.0,-5.0,0
3,274.9297,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,374.68859999999995,227.49765143769966,743.2348272469648,0.0,0,277.04475442008606,230.85500395528803,443.31377287665794,18.39623503391809,0,0.9873550380942944,0.0,5.0,-5.0,0
4,53.8813,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,221.04840000000002,227.49765143769966,743.2348272469648,0.0,0,232.41206353606887,230.85500395528803,450.8882281681849,10.821779742391158,0,0.0,-0.25989782208241174,5.0,-5.0,0
5,44.8078,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,9.073500000000003,227.49765143769966,743.2348272469648,0.0,0,194.8912108288551,230.85500395528803,455.60195091502726,6.1080569955488215,0,0.0,-0.5587558553971472,5.0,-5.0,0
6,904.2442,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,859.4363999999999,227.49765143769966,743.2348272469648,0.0,1,336.7618086630841,230.85500395528803,458.56753156466743,3.142476345908591,0,2.3914294725813297,0.0,5.0,-5.0,0
7,770.1524,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,134.09180000000003,227.49765143769966,743.2348272469648,0.0,0,423.43992693046727,230.85500395528803,460.4454011200446,1.264606790531417,0,4.207089412730575,0.0,5.0,-5.0,0
8,183.0011,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,587.1513,227.49765143769966,743.2348272469648,0.0,0,375.3521615443738,230.85500395528803,461.63921880518274,0.07078910539328831,0,3.5016121210141087,0.0,5.0,-5.0,0
9,162.4892,230.85500395528803,929.529347317579,-467.819339407003,0,0,0,20.511899999999997,227.49765143769966,743.2348272469648,0.0,0,332.7795692354991,230.85500395528803,462.4000319092345,-0.6900239986584609,0,2.7080598905445368,0.0,5.0,-5.0,0
