time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,0.2938,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,,0.046414057507987216,0.15163472587859422,0.0,0,0.30290008554319936,0.30517510692899913,0.3317349485319942,0.27861526532600406,0,0.0,0.0,5.0,-5.0,0
1,0.3233,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.02949999999999997,0.046414057507987216,0.15163472587859422,0.0,0,0.3069800684345595,0.30517510692899913,0.3391883000311022,0.2711619138268961,0,0.0,0.0,5.0,-5.0,0
2,0.3178,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.005499999999999949,0.046414057507987216,0.15163472587859422,0.0,0,0.3091440547476476,0.30517510692899913,0.34319930266246335,0.2671509111955349,0,0.0,0.0,5.0,-5.0,0
3,0.2302,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.08760000000000004,0.046414057507987216,0.15163472587859422,0.0,0,0.29335524379811806,0.30517510692899913,0.34555780670414216,0.2647924071538561,0,0.0,-1.1937248659015585,5.0,-5.0,0
4,0.2766,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.046400000000000025,0.046414057507987216,0.15163472587859422,0.0,0,0.2900041950384945,0.30517510692899913,0.3469975070071745,0.26335270685082374,0,0.0,-1.339250709529559,5.0,-5.0,0
5,0.261,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.015600000000000003,0.046414057507987216,0.15163472587859422,0.0,0,0.2842033560307956,0.30517510692899913,0.34789345896752616,0.2624567548904721,0,0.0,-1.837188293404704,5.0,-5.0,0
6,0.2493,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.011700000000000016,0.046414057507987216,0.15163472587859422,0.0,0,0.2772226848246365,0.30517510692899913,0.3484571361159978,0.26189307774200044,0,0.0,-2.5994346824652075,5.0,-5.0,0
7,0.2903,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.04100000000000001,0.046414057507987216,0.15163472587859422,0.0,0,0.27983814785970923,0.30517510692899913,0.3488140686298059,0.26153614522819235,0,0.0,-2.4354707285684727,5.0,-5.0,0
8,0.2241,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.06620000000000001,0.046414057507987216,0.15163472587859422,0.0,0,0.26869051828776735,0.30517510692899913,0.3490409812745978,0.26130923258340044,0,0.0,-3.7669976211051326,5.0,-5.0,0
9,0.3015,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.0774,0.046414057507987216,0.15163472587859422,0.0,0,0.2752524146302139,0.30517510692899913,0.34918559139034827,0.26116462246765,0,0.0,-3.3500201101078844,5.0,-5.0,0
10,0.3199,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.018400000000000027,0.046414057507987216,0.15163472587859422,0.0,0,0.28418193170417116,0.30517510692899913,0.34927789302229134,0.2610723208357069,0,0.0,-2.5173774695883626,5.0,-5.0,0
11,0.3273,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.007399999999999962,0.046414057507987216,0.15163472587859422,0.0,0,0.29280554536333697,0.30517510692899913,0.34933686482356474,0.2610133490344335,0,0.0,-1.517565157413145,5.0,-5.0,0
12,0.2723,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.05499999999999999,0.046414057507987216,0.15163472587859422,0.0,0,0.2887044362906696,0.30517510692899913,0.34937456548442325,0.260975648373575,0,0.0,-1.7602301345708078,5.0,-5.0,0
13,0.256,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.01629999999999998,0.046414057507987216,0.15163472587859422,0.0,0,0.2821635490325357,0.30517510692899913,0.34939867704037175,0.2609515368176265,0,0.0,-2.3711201992943964,5.0,-5.0,0
14,0.2493,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.0067000000000000115,0.046414057507987216,0.15163472587859422,0.0,0,0.27559083922602856,0.30517510692899913,0.3494141015395156,0.2609361123184827,0,0.0,-3.1333665883549,5.0,-5.0,0
15,0.2438,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.005500000000000005,0.046414057507987216,0.15163472587859422,0.0,0,0.26923267138082285,0.30517510692899913,0.34942397039724815,0.2609262434607501,0,0.0,-4.019860706348692,5.0,-5.0,0
16,0.3261,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.08230000000000001,0.046414057507987216,0.15163472587859422,0.0,0,0.2806061371046583,0.30517510692899913,0.34943028531124615,0.2609199285467521,0,0.0,-3.0471569895771005,5.0,-5.0,0
17,0.2828,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.043300000000000005,0.046414057507987216,0.15163472587859422,0.0,0,0.28104490968372664,0.30517510692899913,0.34943432638335314,0.2609158874746451,0,0.0,-3.052621756953031,5.0,-5.0,0
18,0.305,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.022199999999999998,0.046414057507987216,0.15163472587859422,0.0,0,0.2858359277469813,0.30517510692899913,0.3494369124758782,0.26091330138212004,0,0.0,-2.556577509361872,5.0,-5.0,0
19,0.3467,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.041700000000000015,0.046414057507987216,0.15163472587859422,0.0,0,0.29800874219758505,0.30517510692899913,0.34943856749580093,0.2609116463621973,0,0.4380679378671797,-1.1185095714946924,5.0,-5.0,0
20,0.3178,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.02889999999999998,0.046414057507987216,0.15163472587859422,0.0,0,0.30196699375806807,0.30517510692899913,0.34943962667607686,0.2609105871819214,0,0.22327053643035533,-0.3333069729315168,5.0,-5.0,0
21,0.2701,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.04770000000000002,0.046414057507987216,0.15163472587859422,0.0,0,0.2955935950064545,0.30517510692899913,0.34944030453815283,0.2609099093198454,0,0.0,-0.6256710416624944,5.0,-5.0,0
22,0.2901,0.30517510692899913,0.43797431494397454,0.17237589891402372,0,0,0,0.020000000000000018,0.046414057507987216,0.15163472587859422,0.0,0,0.2944948760051636,0.30517510692899913,0.3494407383644338,0.26090947549356447,0,0.0,-0.46622518699969684,5.0,-5.0,0
