time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6788681443298968,0.6788681443298968,0.7524512678467672,0.6052850208130265,0,,,5.0,-5.0,0
1,0.7351,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6901145154639176,0.6788681443298968,0.7731005206612743,0.5846357679985194,0,0.0,0.0,5.0,-5.0,0
2,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.16799999999999993,0.15106698113207545,0.4935358273584905,0.0,0,0.665511612371134,0.6788681443298968,0.7842128648710627,0.573523423788731,0,0.0,-0.4113623259355538,5.0,-5.0,0
3,0.846,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.2788999999999999,0.15106698113207545,0.4935358273584905,0.0,0,0.7016092898969072,0.6788681443298968,0.7907470188320684,0.5669892698277252,0,0.8628004440321293,0.0,5.0,-5.0,0
4,0.6643,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.18169999999999997,0.15106698113207545,0.4935358273584905,0.0,0,0.6941474319175257,0.6788681443298968,0.7947356587798818,0.5630006298799118,0,0.2440111594764922,0.0,5.0,-5.0,0
5,0.5978,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.0665,0.15106698113207545,0.4935358273584905,0.0,0,0.6748779455340206,0.6788681443298968,0.7972178627308385,0.5605184259289552,0,0.0,-0.16103318632276142,5.0,-5.0,0
6,0.7727,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.17490000000000006,0.15106698113207545,0.4935358273584905,0.0,0,0.6944423564272165,0.6788681443298968,0.7987795107955976,0.5589567778641961,0,0.2651090455429539,0.0,5.0,-5.0,0
7,0.8941,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.12139999999999995,0.15106698113207545,0.4935358273584905,0.0,0,0.7343738851417733,0.6788681443298968,0.7997683799930617,0.557967908666732,0,1.5201189884472441,0.0,5.0,-5.0,0
8,0.6037,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.2904,0.15106698113207545,0.4935358273584905,0.0,0,0.7082391081134187,0.6788681443298968,0.8003970336356114,0.5573392550241822,0,0.4071946595744984,-0.11292432887274573,5.0,-5.0,0
9,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7082391081134187,0.6788681443298968,0.8007976709650093,0.5569386176947844,0,,,5.0,-5.0,0
10,0.7946,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7255112864907349,0.6788681443298968,0.8010533894472802,0.5566828992125135,0,0.8508772607370008,0.0,5.0,-5.0,0
11,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.22749999999999992,0.15106698113207545,0.4935358273584905,0.0,0,0.6938290291925879,0.6788681443298968,0.8012167687852287,0.5565195198745649,0,0.0,-0.4113623259355538,5.0,-5.0,0
12,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.0,0.15106698113207545,0.4935358273584905,0.0,0,0.6684832233540703,0.6788681443298968,0.801321217163577,0.5564150714962167,0,0.0,-0.8227246518711075,5.0,-5.0,0
13,0.6172,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.05009999999999992,0.15106698113207545,0.4935358273584905,0.0,0,0.6582265786832563,0.6788681443298968,0.8013880173962764,0.5563482712635173,0,0.0,-0.8255693916633096,5.0,-5.0,0
14,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6582265786832563,0.6788681443298968,0.8014307504382369,0.5563055382215568,0,,,5.0,-5.0,0
15,0.8967,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7059212629466051,0.6788681443298968,0.8014580917676154,0.5562781968921783,0,1.2762104563568397,0.0,5.0,-5.0,0
16,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.3296,0.15106698113207545,0.4935358273584905,0.0,0,0.678157010357284,0.6788681443298968,0.8014755870186662,0.5562607016411275,0,0.0,-0.4113623259355538,5.0,-5.0,0
17,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.0,0.15106698113207545,0.4935358273584905,0.0,0,0.6559456082858273,0.6788681443298968,0.8014867826693194,0.5562495059904743,0,0.0,-0.8227246518711075,5.0,-5.0,0
18,0.8809,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.31379999999999997,0.15106698113207545,0.4935358273584905,0.0,0,0.7009364866286618,0.6788681443298968,0.8014939473493103,0.5562423413104833,0,1.147376566914425,0.0,5.0,-5.0,0
19,0.6614,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.21950000000000003,0.15106698113207545,0.4935358273584905,0.0,0,0.6930291893029294,0.6788681443298968,0.8014985325248253,0.5562377561349684,0,0.5049405558155597,0.0,5.0,-5.0,0
20,0.8585,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.19710000000000005,0.15106698113207545,0.4935358273584905,0.0,0,0.7261233514423435,0.6788681443298968,0.8015014669471849,0.5562348217126087,0,1.4696665452926378,0.0,5.0,-5.0,0
21,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.2914,0.15106698113207545,0.4935358273584905,0.0,0,0.6943186811538749,0.6788681443298968,0.8015033449406462,0.5562329437191474,0,0.058304219357084075,-0.4113623259355538,5.0,-5.0,0
22,0.6375,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.07039999999999991,0.15106698113207545,0.4935358273584905,0.0,0,0.6829549449230998,0.6788681443298968,0.8015045468413688,0.5562317418184248,0,0.0,-0.24867997992516022,5.0,-5.0,0
23,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.07039999999999991,0.15106698113207545,0.4935358273584905,0.0,0,0.6597839559384799,0.6788681443298968,0.8015053160516497,0.556230972608144,0,0.0,-0.6600423058607139,5.0,-5.0,0
24,0.8929,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.3258,0.15106698113207545,0.4935358273584905,0.0,0,0.7064071647507839,0.6788681443298968,0.8015058083436974,0.5562304803160962,0,1.2452250905415752,0.0,5.0,-5.0,0
25,0.8069,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.08600000000000008,0.15106698113207545,0.4935358273584905,0.0,0,0.7265057318006272,0.6788681443298968,0.8015061234095708,0.5562301652502228,0,1.7892024284219064,0.0,5.0,-5.0,0
26,0.843,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.03610000000000002,0.15106698113207545,0.4935358273584905,0.0,0,0.7498045854405018,0.6788681443298968,0.8015063250513051,0.5562299636084885,0,2.6275407415472483,0.0,5.0,-5.0,0
27,0.6827,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.1603,0.15106698113207545,0.4935358273584905,0.0,0,0.7363836683524014,0.6788681443298968,0.8015064541018411,0.5562298345579526,0,2.158785859886575,0.0,5.0,-5.0,0
28,0.7013,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.01860000000000006,0.15106698113207545,0.4935358273584905,0.0,0,0.7293669346819213,0.6788681443298968,0.8015065366941128,0.5562297519656809,0,1.8416961898479847,0.0,5.0,-5.0,0
29,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.13419999999999999,0.15106698113207545,0.4935358273584905,0.0,0,0.696913547745537,0.6788681443298968,0.8015065895531375,0.5562296991066562,0,0.4303338639124309,-0.4113623259355538,5.0,-5.0,0
30,0.7139,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.14679999999999993,0.15106698113207545,0.4935358273584905,0.0,0,0.7003108381964297,0.6788681443298968,0.8015066233829014,0.5562296652768923,0,0.2159851436823479,0.0,5.0,-5.0,0
31,0.469,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.2449,0.15106698113207545,0.4935358273584905,0.0,0,0.6540486705571438,0.6788681443298968,0.8015066450339453,0.5562296436258484,0,0.0,-1.2112740065875076,5.0,-5.0,0
32,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.09810000000000008,0.15106698113207545,0.4935358273584905,0.0,0,0.6366589364457151,0.6788681443298968,0.8015066588906115,0.5562296297691822,0,0.0,-1.6226363325230615,5.0,-5.0,0
33,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6366589364457151,0.6788681443298968,0.8015066677588769,0.5562296209009168,0,,,5.0,-5.0,0
34,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6366589364457151,0.6788681443298968,0.8015066734345665,0.5562296152252272,0,,,5.0,-5.0,0
35,0.9066,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6906471491565722,0.6788681443298968,0.8015066770670077,0.5562296115927859,0,1.356935488349238,0.0,5.0,-5.0,0
36,0.7062,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.2003999999999999,0.15106698113207545,0.4935358273584905,0.0,0,0.6937577193252579,0.6788681443298968,0.80150667939177,0.5562296092680237,0,1.0798006321250675,0.0,5.0,-5.0,0
37,0.5671,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.1391,0.15106698113207545,0.4935358273584905,0.0,0,0.6684261754602063,0.6788681443298968,0.8015066808796178,0.5562296077801758,0,0.0,-0.4113623259355538,5.0,-5.0,0
38,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6684261754602063,0.6788681443298968,0.8015066818318405,0.5562296068279532,0,,,5.0,-5.0,0
39,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.6684261754602063,0.6788681443298968,0.801506682441263,0.5562296062185307,0,,,5.0,-5.0,0
40,0.8653,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7078009403681651,0.6788681443298968,0.8015066828312933,0.5562296058285003,0,1.0201734861991292,0.0,5.0,-5.0,0
41,0.7794,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.08589999999999998,0.15106698113207545,0.4935358273584905,0.0,0,0.7221207522945321,0.6788681443298968,0.8015066830809128,0.5562296055788809,0,1.3399146241005746,0.0,5.0,-5.0,0
42,0.6395,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,0.13990000000000002,0.15106698113207545,0.4935358273584905,0.0,0,0.7055966018356257,0.6788681443298968,0.8015066832406692,0.5562296054191245,0,0.5189050573821599,0.0,5.0,-5.0,0
43,,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7055966018356257,0.6788681443298968,0.8015066833429134,0.5562296053168803,0,,,5.0,-5.0,0
44,0.7989,0.6788681443298968,1.0467837619142484,0.31095252674554524,0,0,0,,0.15106698113207545,0.4935358273584905,0.0,0,0.7242572814685005,0.6788681443298968,0.8015066834083496,0.556229605251444,0,0.9976500461777251,0.0,5.0,-5.0,0
