time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,7.2,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,,3.2036036544850495,10.466173139202656,0.0,0,5.800053680555556,5.4500671006944446,7.200872533633416,3.699261667755473,0,0.09970098323308774,0.0,5.0,-5.0,0
1,7.2927,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.09269999999999978,3.2036036544850495,10.466173139202656,0.0,0,6.098582944444445,5.4500671006944446,7.692192041230573,3.207942160158316,0,0.2311702023612595,0.0,5.0,-5.0,0
2,5.6338,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.6589,3.2036036544850495,10.466173139202656,0.0,0,6.005626355555556,5.4500671006944446,7.956594416195329,2.9435397851935603,0,0.0,0.0,5.0,-5.0,0
3,7.4711,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.8373,3.2036036544850495,10.466173139202656,0.0,0,6.298721084444446,5.4500671006944446,8.112065286522892,2.7880689148659976,0,0.19260679500393219,0.0,5.0,-5.0,0
4,4.2477,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,3.2234,3.2036036544850495,10.466173139202656,0.0,0,5.888516867555557,5.4500671006944446,8.206969282940879,2.6931649184480113,0,0.0,0.0,5.0,-5.0,0
5,6.9965,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.7488,3.2036036544850495,10.466173139202656,0.0,0,6.110113494044446,5.4500671006944446,8.26602978425272,2.6341044171361707,0,0.02996165200709422,0.0,5.0,-5.0,0
6,4.2083,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.7882,3.2036036544850495,10.466173139202656,0.0,0,5.7297507952355575,5.4500671006944446,8.303186971735961,2.5969472296529283,0,0.0,0.0,5.0,-5.0,0
7,8.6333,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,4.425,3.2036036544850495,10.466173139202656,0.0,0,6.310460636188446,5.4500671006944446,8.326715703334168,2.5734184980547212,0,0.5908920566788693,0.0,5.0,-5.0,0
8,7.5697,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.0636,3.2036036544850495,10.466173139202656,0.0,0,6.562308508950757,5.4500671006944446,8.341673619772175,2.558460581616714,0,0.817289014134315,0.0,5.0,-5.0,0
9,4.734,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.8357,3.2036036544850495,10.466173139202656,0.0,0,6.196646807160606,5.4500671006944446,8.351206213380912,2.548927988007976,0,0.07189323666322534,0.0,5.0,-5.0,0
10,6.7792,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.0452000000000004,3.2036036544850495,10.466173139202656,0.0,0,6.313157445728486,5.4500671006944446,8.357290669797882,2.542843531591007,0,0.027386305498779517,0.0,5.0,-5.0,0
11,5.2999,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.4793000000000003,3.2036036544850495,10.466173139202656,0.0,0,6.110505956582789,5.4500671006944446,8.361178048028634,2.538956153360256,0,0.0,0.0,5.0,-5.0,0
12,5.5865,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.28659999999999997,3.2036036544850495,10.466173139202656,0.0,0,6.005704765266231,5.4500671006944446,8.363663248160588,2.536470953228301,0,0.0,0.0,5.0,-5.0,0
13,4.5789,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.0076,3.2036036544850495,10.466173139202656,0.0,0,5.7203438122129855,5.4500671006944446,8.365252664384608,2.534881537004281,0,0.0,0.0,5.0,-5.0,0
14,2.8738,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.7050999999999998,3.2036036544850495,10.466173139202656,0.0,0,5.151035049770389,5.4500671006944446,8.366269436144961,2.533864765243928,0,0.0,-0.38288523175410294,5.0,-5.0,0
15,4.4367,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.5629,3.2036036544850495,10.466173139202656,0.0,0,5.0081680398163115,5.4500671006944446,8.366919984065893,2.5332142173229966,0,0.0,-0.23016554570424852,5.0,-5.0,0
16,5.6737,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.237,3.2036036544850495,10.466173139202656,0.0,0,5.141274431853049,5.4500671006944446,8.36733625860177,2.53279794278712,0,0.0,0.0,5.0,-5.0,0
17,3.8445,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.8292000000000002,3.2036036544850495,10.466173139202656,0.0,0,4.8819195454824404,5.4500671006944446,8.36760264313469,2.5325315582541985,0,0.0,-0.05022690830903198,5.0,-5.0,0
18,4.3258,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.48130000000000006,3.2036036544850495,10.466173139202656,0.0,0,4.770695636385953,5.4500671006944446,8.367773116472245,2.5323610849166442,0,0.0,0.0,5.0,-5.0,0
19,,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,,3.2036036544850495,10.466173139202656,0.0,0,4.770695636385953,5.4500671006944446,8.367882214181321,2.5322519872075677,0,,,5.0,-5.0,0
20,4.4224,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,,3.2036036544850495,10.466173139202656,0.0,0,4.7010365091087625,5.4500671006944446,8.367952034574426,2.5321821668144633,0,0.0,0.0,5.0,-5.0,0
21,8.5386,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,4.116200000000001,3.2036036544850495,10.466173139202656,0.0,0,5.46854920728701,5.4500671006944446,8.367996718749247,2.5321374826396426,0,0.5584384219510976,0.0,5.0,-5.0,0
22,5.0091,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,3.5295000000000005,3.2036036544850495,10.466173139202656,0.0,0,5.3766593658296085,5.4500671006944446,8.368025316262026,2.5321088851268634,0,0.0,0.0,5.0,-5.0,0
23,3.5771,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.432,3.2036036544850495,10.466173139202656,0.0,0,5.016747492663687,5.4500671006944446,8.36804361852312,2.532090582865769,0,0.0,-0.14186473223940377,5.0,-5.0,0
24,5.4910000000000005,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.9139000000000004,3.2036036544850495,10.466173139202656,0.0,0,5.111597994130951,5.4500671006944446,8.368055331909975,2.532078869478914,0,0.0,0.0,5.0,-5.0,0
25,4.4865,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.0045000000000002,3.2036036544850495,10.466173139202656,0.0,0,4.986578395304761,5.4500671006944446,8.368062828452887,2.5320713729360027,0,0.0,0.0,5.0,-5.0,0
26,5.8708,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.3842999999999996,3.2036036544850495,10.466173139202656,0.0,0,5.16342271624381,5.4500671006944446,8.368067626230243,2.5320665751586464,0,0.0,0.0,5.0,-5.0,0
27,5.8435,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.027300000000000324,3.2036036544850495,10.466173139202656,0.0,0,5.299438172995048,5.4500671006944446,8.36807069680361,2.532063504585279,0,0.0,0.0,5.0,-5.0,0
28,5.7507,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.09279999999999955,3.2036036544850495,10.466173139202656,0.0,0,5.389690538396039,5.4500671006944446,8.36807266196887,2.5320615394200185,0,0.0,0.0,5.0,-5.0,0
29,4.7922,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.9584999999999999,3.2036036544850495,10.466173139202656,0.0,0,5.270192430716832,5.4500671006944446,8.368073919673941,2.5320602817149473,0,0.0,0.0,5.0,-5.0,0
30,7.5185,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.7263,3.2036036544850495,10.466173139202656,0.0,0,5.719853944573466,5.4500671006944446,8.368074724604904,2.5320594767839855,0,0.2088507473386355,0.0,5.0,-5.0,0
31,5.3467,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.1718,3.2036036544850495,10.466173139202656,0.0,0,5.6452231556587735,5.4500671006944446,8.368075239760602,2.532058961628287,0,0.0,0.0,5.0,-5.0,0
32,5.9739,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.6272000000000002,3.2036036544850495,10.466173139202656,0.0,0,5.710958524527019,5.4500671006944446,8.368075569460203,2.5320586319286873,0,0.0,0.0,5.0,-5.0,0
33,6.6511,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.6771999999999991,3.2036036544850495,10.466173139202656,0.0,0,5.898986819621615,5.4500671006944446,8.368075780467926,2.5320584209209636,0,0.0,0.0,5.0,-5.0,0
34,3.725,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.9260999999999995,3.2036036544850495,10.466173139202656,0.0,0,5.4641894556972925,5.4500671006944446,8.368075915512861,2.532058285876028,0,0.0,-0.09117948856213387,5.0,-5.0,0
35,6.0248,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.2998,3.2036036544850495,10.466173139202656,0.0,0,5.576311564557834,5.4500671006944446,8.368076001941617,2.5320581994472726,0,0.0,0.0,5.0,-5.0,0
36,7.3187,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.2938999999999998,3.2036036544850495,10.466173139202656,0.0,0,5.924789251646267,5.4500671006944446,8.368076057256019,2.5320581441328702,0,0.14037940395311432,0.0,5.0,-5.0,0
37,5.1794,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.1392999999999995,3.2036036544850495,10.466173139202656,0.0,0,5.7757114013170145,5.4500671006944446,8.368076092657235,2.5320581087316536,0,0.0,0.0,5.0,-5.0,0
38,4.4605,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.7189000000000005,3.2036036544850495,10.466173139202656,0.0,0,5.512669121053612,5.4500671006944446,8.368076115314015,2.532058086074875,0,0.0,0.0,5.0,-5.0,0
39,5.1666,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.7061000000000002,3.2036036544850495,10.466173139202656,0.0,0,5.44345529684289,5.4500671006944446,8.368076129814352,2.532058071574537,0,0.0,0.0,5.0,-5.0,0
40,5.1194,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.04720000000000013,3.2036036544850495,10.466173139202656,0.0,0,5.378644237474313,5.4500671006944446,8.368076139094569,2.53205806229432,0,0.0,0.0,5.0,-5.0,0
41,8.0601,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.9407000000000005,3.2036036544850495,10.466173139202656,0.0,0,5.91493538997945,5.4500671006944446,8.368076145033907,2.5320580563549817,0,0.39445675123051804,0.0,5.0,-5.0,0
42,6.6182,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.4419000000000004,3.2036036544850495,10.466173139202656,0.0,0,6.055588311983561,5.4500671006944446,8.368076148835083,2.5320580525538054,0,0.2947752140346964,0.0,5.0,-5.0,0
43,4.1916,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.4265999999999996,3.2036036544850495,10.466173139202656,0.0,0,5.68279064958685,5.4500671006944446,8.368076151267836,2.5320580501210523,0,0.0,0.0,5.0,-5.0,0
44,2.7928,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.3988,3.2036036544850495,10.466173139202656,0.0,0,5.10479251966948,5.4500671006944446,8.368076152824798,2.5320580485640907,0,0.0,-0.41064388447796274,5.0,-5.0,0
45,5.16,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.3672,3.2036036544850495,10.466173139202656,0.0,0,5.115834015735584,5.4500671006944446,8.368076153821255,2.532058047567635,0,0.0,-0.010049710586530258,5.0,-5.0,0
46,2.3058,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.8542,3.2036036544850495,10.466173139202656,0.0,0,4.553827212588468,5.4500671006944446,8.368076154458986,2.532058046929903,0,0.0,-0.587588210823996,5.0,-5.0,0
47,4.0321,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.7262999999999997,3.2036036544850495,10.466173139202656,0.0,0,4.449481770070775,5.4500671006944446,8.368076154867135,2.5320580465217546,0,0.0,-0.5735247086269033,5.0,-5.0,0
48,9.0981,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,5.066000000000001,3.2036036544850495,10.466173139202656,0.0,0,5.37920541605662,5.4500671006944446,8.36807615512835,2.5320580462605404,0,0.7501787453955369,0.0,5.0,-5.0,0
49,6.1799,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.9182000000000006,3.2036036544850495,10.466173139202656,0.0,0,5.539344332845296,5.4500671006944446,8.368076155295526,2.5320580460933626,0,0.5002920540161626,0.0,5.0,-5.0,0
50,6.4201,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.24019999999999975,3.2036036544850495,10.466173139202656,0.0,0,5.715495466276237,5.4500671006944446,8.36807615540252,2.5320580459863686,0,0.33272176244260465,0.0,5.0,-5.0,0
51,5.8165,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.6036000000000001,3.2036036544850495,10.466173139202656,0.0,0,5.735696373020989,5.4500671006944446,8.368076155470996,2.532058045917893,0,0.0,0.0,5.0,-5.0,0
52,3.777,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.0394999999999994,3.2036036544850495,10.466173139202656,0.0,0,5.343957098416792,5.4500671006944446,8.36807615551482,2.5320580458740687,0,0.0,-0.07335911891224844,5.0,-5.0,0
53,3.0561,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.7209000000000003,3.2036036544850495,10.466173139202656,0.0,0,4.886385678733434,5.4500671006944446,8.368076155542868,2.532058045846021,0,0.0,-0.3937702470668496,5.0,-5.0,0
54,6.3198,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,3.2637,3.2036036544850495,10.466173139202656,0.0,0,5.173068542986747,5.4500671006944446,8.36807615556082,2.53205804582807,0,0.0,0.0,5.0,-5.0,0
55,3.3529,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.9669,3.2036036544850495,10.466173139202656,0.0,0,4.809034834389398,5.4500671006944446,8.368076155572307,2.532058045816582,0,0.0,-0.21869794138371712,5.0,-5.0,0
56,3.4705,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.11759999999999993,3.2036036544850495,10.466173139202656,0.0,0,4.5413278675115185,5.4500671006944446,8.36807615557966,2.5320580458092294,0,0.0,-0.3970944314053859,5.0,-5.0,0
57,4.1329,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.6624000000000003,3.2036036544850495,10.466173139202656,0.0,0,4.459642294009215,5.4500671006944446,8.368076155584365,2.532058045804524,0,0.0,-0.3484868280408231,5.0,-5.0,0
58,5.0324,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,0.8994999999999997,3.2036036544850495,10.466173139202656,0.0,0,4.574193835207372,5.4500671006944446,8.368076155587378,2.532058045801512,0,0.0,0.0,5.0,-5.0,0
59,2.11,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,2.9224,3.2036036544850495,10.466173139202656,0.0,0,4.081355068165897,5.4500671006944446,8.368076155589304,2.5320580457995847,0,0.0,-0.644639045957611,5.0,-5.0,0
60,3.5494,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.4394,3.2036036544850495,10.466173139202656,0.0,0,3.974964054532718,5.4500671006944446,8.368076155590538,2.532058045798351,0,0.0,-0.7959965520297423,5.0,-5.0,0
61,4.7732,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.2238000000000002,3.2036036544850495,10.466173139202656,0.0,0,4.134611243626175,5.4500671006944446,8.368076155591329,2.5320580457975614,0,0.0,-0.5279585123801491,5.0,-5.0,0
62,14.0334,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,9.260200000000001,3.2036036544850495,10.466173139202656,0.0,0,6.11436899490094,5.4500671006944446,8.368076155591833,2.532058045797056,0,2.441503174877827,0.0,5.0,-5.0,0
63,79.3919,5.4500671006944446,14.204094265389305,-3.3039600640004148,1,0,1,65.3585,3.2036036544850495,10.466173139202656,0.0,1,20.769875195920754,5.4500671006944446,8.368076155592156,2.532058045796733,1,27.281326152871625,0.0,5.0,-5.0,1
64,5.3609,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,74.031,3.2036036544850495,10.466173139202656,0.0,1,17.688080156736603,5.4500671006944446,8.368076155592362,2.532058045796526,1,26.750768639506557,0.0,5.0,-5.0,1
65,6.4025,5.4500671006944446,14.204094265389305,-3.3039600640004148,0,0,0,1.0415999999999999,3.2036036544850495,10.466173139202656,0.0,0,15.430964125389284,5.4500671006944446,8.368076155592496,2.5320580457963935,1,26.577166838205347,0.0,5.0,-5.0,1
