time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,10.7361,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,,3.0873335463258784,10.086318695846645,0.0,0,9.354864832904886,9.009556041131106,10.66400490840747,7.355107173854741,0,0.12614590019136085,0.0,5.0,-5.0,0
1,3.6817,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,7.0544,3.0873335463258784,10.086318695846645,0.0,0,8.220231866323909,9.009556041131106,11.128284369461229,6.8908277128009825,0,0.0,-1.4321924587136077,5.0,-5.0,0
2,8.5891,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,4.9074,3.0873335463258784,10.086318695846645,0.0,0,8.294005493059128,9.009556041131106,11.37813521041465,6.6409768718475615,0,0.0,-1.0846744300023115,5.0,-5.0,0
3,10.7293,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.1402,3.0873335463258784,10.086318695846645,0.0,0,8.781064394447304,9.009556041131106,11.525049653601023,6.494062428661188,0,0.1236798221633848,0.0,5.0,-5.0,0
4,9.3781,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,1.3512000000000004,3.0873335463258784,10.086318695846645,0.0,0,8.900471515557843,9.009556041131106,11.61473055498489,6.404381527277321,0,0.0,0.0,5.0,-5.0,0
5,6.8715,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.5065999999999997,3.0873335463258784,10.086318695846645,0.0,0,8.494677212446275,9.009556041131106,11.670540628256209,6.348571454006001,0,0.0,-0.27538426847275543,5.0,-5.0,0
6,9.4535,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.582,3.0873335463258784,10.086318695846645,0.0,0,8.686441769957021,9.009556041131106,11.705652848944052,6.313459233318159,0,0.0,0.0,5.0,-5.0,0
7,7.4262,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.0273000000000003,3.0873335463258784,10.086318695846645,0.0,0,8.434393415965618,9.009556041131106,11.727886663512333,6.291225418749878,0,0.0,-0.0742175799259499,5.0,-5.0,0
8,14.2835,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,6.8573,3.0873335463258784,10.086318695846645,0.0,0,9.604214732772494,9.009556041131106,11.7420213625726,6.27709071968961,0,1.4126407820210676,0.0,5.0,-5.0,0
9,9.035,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.2485,3.0873335463258784,10.086318695846645,0.0,0,9.490371786217995,9.009556041131106,11.75102932450913,6.268082757753081,0,0.9218682508315537,0.0,5.0,-5.0,0
10,11.3573,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.3223000000000003,3.0873335463258784,10.086318695846645,0.0,0,9.863757428974397,9.009556041131106,11.756778919431365,6.2623331628308465,0,1.273297632049191,0.0,5.0,-5.0,0
11,10.9725,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.38480000000000025,3.0873335463258784,10.086318695846645,0.0,0,10.085505943179518,9.009556041131106,11.760452353606027,6.258659728656185,0,1.4851760095660698,0.0,5.0,-5.0,0
12,8.1512,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.821300000000001,3.0873335463258784,10.086318695846645,0.0,0,9.698644754543615,9.009556041131106,11.762800779345353,6.256311302916858,0,0.6738858664463829,0.0,5.0,-5.0,0
13,3.636,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,4.515199999999999,3.0873335463258784,10.086318695846645,0.0,0,8.486115803634892,9.009556041131106,11.764302721149958,6.254809361112253,0,0.0,-1.4487659536957405,5.0,-5.0,0
14,9.282,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.646,3.0873335463258784,10.086318695846645,0.0,0,8.645292642907915,9.009556041131106,11.76526353430232,6.253848547959891,0,0.0,-0.8499618271043621,5.0,-5.0,0
15,12.2128,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.9307999999999996,3.0873335463258784,10.086318695846645,0.0,0,9.358794114326333,9.009556041131106,11.765878278951066,6.253233803311145,0,0.6616837566490277,0.0,5.0,-5.0,0
16,6.5991,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.6137,3.0873335463258784,10.086318695846645,0.0,0,8.806855291461066,9.009556041131106,11.766271643582794,6.252840438679416,0,0.0,-0.3741724530052052,5.0,-5.0,0
17,11.3117,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,4.7126,3.0873335463258784,10.086318695846645,0.0,0,9.307824233168853,9.009556041131106,11.766523367492523,6.252588714769688,0,0.33489215208885725,0.0,5.0,-5.0,0
18,9.5598,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,1.751900000000001,3.0873335463258784,10.086318695846645,0.0,0,9.358219386535083,9.009556041131106,11.76668445873368,6.252427623528531,0,0.03444281929372495,0.0,5.0,-5.0,0
19,10.3371,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.7773000000000003,3.0873335463258784,10.086318695846645,0.0,0,9.553995509228066,9.009556041131106,11.766787552188731,6.252324530073479,0,0.015887964608259253,0.0,5.0,-5.0,0
20,9.8505,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.48659999999999926,3.0873335463258784,10.086318695846645,0.0,0,9.613296407382453,9.009556041131106,11.766853529977075,6.252258552285136,0,0.0,0.0,5.0,-5.0,0
21,6.1422,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,3.7083000000000004,3.0873335463258784,10.086318695846645,0.0,0,8.919077125905963,9.009556041131106,11.7668957549331,6.25221632732911,0,0.0,-0.5398711369731799,5.0,-5.0,0
22,3.3901,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.7521,3.0873335463258784,10.086318695846645,0.0,0,7.813281700724771,9.009556041131106,11.766922778565617,6.2521893036965945,0,0.0,-2.0778148240629344,5.0,-5.0,0
23,8.5389,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.1488,3.0873335463258784,10.086318695846645,0.0,0,7.9584053605798175,9.009556041131106,11.766940073551435,6.252172008710775,0,0.0,-1.7485022537346375,5.0,-5.0,0
24,9.3787,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.8398000000000003,3.0873335463258784,10.086318695846645,0.0,0,8.242464288463854,9.009556041131106,11.76695114228543,6.252160939976781,0,0.0,-1.1146290469513063,5.0,-5.0,0
25,9.0024,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.3763000000000005,3.0873335463258784,10.086318695846645,0.0,0,8.394451430771083,9.009556041131106,11.76695822625187,6.252153856010342,0,0.0,-0.617224246333764,5.0,-5.0,0
26,12.8292,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,3.8268000000000004,3.0873335463258784,10.086318695846645,0.0,0,9.281401144616867,9.009556041131106,11.76696275998084,6.252149322281371,0,0.8852264767143803,0.0,5.0,-5.0,0
27,9.5437,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,3.2855000000000008,3.0873335463258784,10.086318695846645,0.0,0,9.333860915693494,9.009556041131106,11.766965661563468,6.252146420698742,0,0.5789383415294813,0.0,5.0,-5.0,0
28,7.6207,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,1.9229999999999992,3.0873335463258784,10.086318695846645,0.0,0,8.991228732554795,9.009556041131106,11.766967518574749,6.252144563687462,0,0.0,-0.003680495155165997,5.0,-5.0,0
29,5.5141,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.1066000000000003,3.0873335463258784,10.086318695846645,0.0,0,8.295802986043837,9.009556041131106,11.766968707061311,6.2521433752009,0,0.0,-0.7713374570359512,5.0,-5.0,0
30,7.8206,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.3064999999999998,3.0873335463258784,10.086318695846645,0.0,0,8.20076238883507,9.009556041131106,11.766969467692444,6.252142614569768,0,0.0,-0.7025225113392941,5.0,-5.0,0
31,8.0353,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,0.21469999999999967,3.0873335463258784,10.086318695846645,0.0,0,8.167669911068057,9.009556041131106,11.766969954496258,6.2521421277659535,0,0.0,-0.5558447784946305,5.0,-5.0,0
32,10.2994,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.264100000000001,3.0873335463258784,10.086318695846645,0.0,0,8.594015928854446,9.009556041131106,11.766970266050652,6.252141816211559,0,0.0,0.0,5.0,-5.0,0
33,5.1365,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.1629000000000005,3.0873335463258784,10.086318695846645,0.0,0,7.902512743083558,9.009556041131106,11.766970465445448,6.252141616816763,0,0.0,-0.9045968241401574,5.0,-5.0,0
34,10.899,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,5.762499999999999,3.0873335463258784,10.086318695846645,0.0,0,8.501810194466847,9.009556041131106,11.76697059305811,6.252141489204101,0,0.18522297530272624,0.0,5.0,-5.0,0
35,8.5914,9.009556041131106,17.28180037751293,0.7373117047492794,0,0,0,2.307599999999999,3.0873335463258784,10.086318695846645,0.0,0,8.519728155573478,9.009556041131106,11.76697067473021,6.252141407532002,0,0.0,0.0,5.0,-5.0,0
