time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,1.44,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,,0.41625531914893615,1.3599061276595743,0.0,0,1.2675684647302907,1.2244605809128633,2.0138778792043923,0.4350432826213342,0,0.0,0.0,5.0,-5.0,0
1,1.25,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.18999999999999995,0.41625531914893615,1.3599061276595743,0.0,0,1.2640547717842325,1.2244605809128633,2.2354079881407127,0.21351317368501377,0,0.0,0.0,5.0,-5.0,0
2,1.08,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.16999999999999993,0.41625531914893615,1.3599061276595743,0.0,0,1.227243817427386,1.2244605809128633,2.354623867061176,0.09429729476455084,0,0.0,0.0,5.0,-5.0,0
3,1.33,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.25,0.41625531914893615,1.3599061276595743,0.0,0,1.247795053941909,1.2244605809128633,2.4247238291174935,0.024197332708232988,0,0.0,0.0,5.0,-5.0,0
4,0.59,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.7400000000000001,0.41625531914893615,1.3599061276595743,0.0,0,1.1162360431535272,1.2244605809128633,2.4675149097480773,-0.018593747922351023,0,0.0,0.0,5.0,-5.0,0
5,0.22,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.37,0.41625531914893615,1.3599061276595743,0.0,0,0.9369888345228219,1.2244605809128633,2.4941445857270192,-0.04522342390129297,0,0.0,-0.26344456835699037,5.0,-5.0,0
6,1.12,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.9000000000000001,0.41625531914893615,1.3599061276595743,0.0,0,0.9735910676182575,1.2244605809128633,2.5108983186109155,-0.06197715678518878,0,0.0,0.0,5.0,-5.0,0
7,1.33,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.20999999999999996,0.41625531914893615,1.3599061276595743,0.0,0,1.044872854094606,1.2244605809128633,2.5215071432016094,-0.07258598137588268,0,0.0,0.0,5.0,-5.0,0
8,0.88,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.45000000000000007,0.41625531914893615,1.3599061276595743,0.0,0,1.0118982832756849,1.2244605809128633,2.528251489409594,-0.07933032758386771,0,0.0,0.0,5.0,-5.0,0
9,0.87,1.2244605809128633,5.171547072370509,-2.7226259105447825,0,0,0,0.010000000000000009,0.41625531914893615,1.3599061276595743,0.0,0,0.983518626620548,1.2244605809128633,2.53254962222935,-0.08362846040362348,0,0.0,0.0,5.0,-5.0,0
