time_index,PCA_SPE,PCA_SPE_CL,PCA_SPE_UCL,PCA_SPE_beyond_UCL
0,0.16229074859598927,0.40181481023060467,1.9562019139202076,0
1,0.0995213262929025,0.40181481023060467,1.9562019139202076,0
2,0.2989968862156295,0.40181481023060467,1.9562019139202076,0
3,0.015382051902807996,0.40181481023060467,1.9562019139202076,0
4,0.5289985313542042,0.40181481023060467,1.9562019139202076,0
5,3.440128084392992,0.40181481023060467,1.9562019139202076,1
6,0.07317649348090649,0.40181481023060467,1.9562019139202076,0
7,0.1615538381372501,0.40181481023060467,1.9562019139202076,0
8,0.30346813630772035,0.40181481023060467,1.9562019139202076,0
9,1.1557773419050459,0.40181481023060467,1.9562019139202076,0
10,0.10773058823330996,0.40181481023060467,1.9562019139202076,0
11,0.1596804932202936,0.40181481023060467,1.9562019139202076,0
12,0.08487025326706259,0.40181481023060467,1.9562019139202076,0
13,0.12755592517144676,0.40181481023060467,1.9562019139202076,0
14,0.1467292538875418,0.40181481023060467,1.9562019139202076,0
15,0.3120931950508675,0.40181481023060467,1.9562019139202076,0
16,0.20881096458160542,0.40181481023060467,1.9562019139202076,0
17,1.0794425062576258,0.40181481023060467,1.9562019139202076,0
18,0.11132902075266023,0.40181481023060467,1.9562019139202076,0
19,0.18257440356808674,0.40181481023060467,1.9562019139202076,0
20,0.16875647404701924,0.40181481023060467,1.9562019139202076,0
21,0.44947420378430786,0.40181481023060467,1.9562019139202076,0
22,0.3233302843502237,0.40181481023060467,1.9562019139202076,0
23,0.07023560218917188,0.40181481023060467,1.9562019139202076,0
24,0.16531893418274893,0.40181481023060467,1.9562019139202076,0
25,0.3370493124046567,0.40181481023060467,1.9562019139202076,0
26,0.19704015568983335,0.40181481023060467,1.9562019139202076,0
27,0.608410950444671,0.40181481023060467,1.9562019139202076,0
28,0.036092696750292697,0.40181481023060467,1.9562019139202076,0
29,0.0350529185992355,0.40181481023060467,1.9562019139202076,0
30,3.1300608055228993,0.40181481023060467,1.9562019139202076,1
31,0.16233198182313813,0.40181481023060467,1.9562019139202076,0
32,0.41336506137680223,0.40181481023060467,1.9562019139202076,0
