time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,6.3228,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,,10.234121725239618,33.434875676357834,0.0,0,6.143204044558698,6.098305055698372,9.449042576161107,2.7475675352356372,0,0.0,0.0,5.0,-5.0,0
1,3.178,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,3.1448,10.234121725239618,33.434875676357834,0.0,0,5.550163235646959,6.098305055698372,10.38934278180849,1.8072673295882549,0,0.0,-0.022924586816650327,5.0,-5.0,0
2,4.3047,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,1.1267000000000005,10.234121725239618,33.434875676357834,0.0,0,5.301070588517568,6.098305055698372,10.895363006344054,1.3012471050526901,0,0.0,0.0,5.0,-5.0,0
3,3.4765,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,0.8282000000000003,10.234121725239618,33.434875676357834,0.0,0,4.936156470814055,6.098305055698372,11.192907250121666,1.0037028612750785,0,0.0,0.0,5.0,-5.0,0
4,2.3466,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,1.1299000000000001,10.234121725239618,33.434875676357834,0.0,0,4.418245176651244,6.098305055698372,11.374537016432022,0.8220730949647219,0,0.0,-0.1717992739425791,5.0,-5.0,0
5,11.4986,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,9.152,10.234121725239618,33.434875676357834,0.0,0,5.834316141320995,6.098305055698372,11.487568558372535,0.7090415530242087,0,0.467004113808804,0.0,5.0,-5.0,0
6,9.4736,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,2.0250000000000004,10.234121725239618,33.434875676357834,0.0,0,6.562172913056797,6.098305055698372,11.558680961791328,0.6379291496054158,0,0.571401490270957,0.0,5.0,-5.0,0
7,11.5822,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,2.108600000000001,10.234121725239618,33.434875676357834,0.0,0,7.566178330445438,6.098305055698372,11.603710867623107,0.592899243773636,0,1.0533754427178748,0.0,5.0,-5.0,0
8,3.8809,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,7.7013,10.234121725239618,33.434875676357834,0.0,0,6.829122664356351,6.098305055698372,11.632337721809094,0.56427238958765,0,0.1563156833979953,0.0,5.0,-5.0,0
9,4.1364,6.098305055698372,22.851992658012048,-10.655382546615304,0,0,0,0.25550000000000006,10.234121725239618,33.434875676357834,0.0,0,6.2905781314850815,6.098305055698372,11.650581450364644,0.546028661032099,0,0.0,0.0,5.0,-5.0,0
