time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,0.9904,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,,0.005585623003194895,0.018248230351437723,0.0,0,0.9877337435897436,0.9870671794871795,0.9929530758610748,0.9811812831132841,0,0.0,0.0,5.0,-5.0,0
1,0.9915,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.001100000000000101,0.005585623003194895,0.018248230351437723,0.0,0,0.988486994871795,0.9870671794871795,0.994604804633321,0.979529554341038,0,0.0,0.0,5.0,-5.0,0
2,0.9905,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0010000000000000009,0.005585623003194895,0.018248230351437723,0.0,0,0.9888895958974361,0.9870671794871795,0.9954936783772425,0.9786406805971165,0,0.0,0.0,5.0,-5.0,0
3,0.9894,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.001100000000000101,0.005585623003194895,0.018248230351437723,0.0,0,0.988991676717949,0.9870671794871795,0.9960163437829416,0.9781180151914174,0,0.0,0.0,5.0,-5.0,0
4,0.9903,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0009000000000000119,0.005585623003194895,0.018248230351437723,0.0,0,0.9892533413743593,0.9870671794871795,0.9963353941342117,0.9777989648401473,0,0.0,0.0,5.0,-5.0,0
5,0.9694,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.02089999999999992,0.005585623003194895,0.018248230351437723,0.0,1,0.9852826730994875,0.9870671794871795,0.996533945031971,0.977600413942388,0,0.0,-1.3009674345136613,5.0,-5.0,0
6,0.9911,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.02169999999999994,0.005585623003194895,0.018248230351437723,0.0,1,0.98644613847959,0.9870671794871795,0.9966588608855302,0.9774754980888287,0,0.0,-0.3898673821199592,5.0,-5.0,0
7,0.9899,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0011999999999999789,0.005585623003194895,0.018248230351437723,0.0,0,0.987136910783672,0.9870671794871795,0.9967379602950881,0.9773963986792709,0,0.0,0.0,5.0,-5.0,0
8,0.9916,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0017000000000000348,0.005585623003194895,0.018248230351437723,0.0,0,0.9880295286269377,0.9870671794871795,0.9967882461489398,0.9773461128254192,0,0.0,0.0,5.0,-5.0,0
9,0.9905,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0010999999999999899,0.005585623003194895,0.018248230351437723,0.0,0,0.9885236229015503,0.9870671794871795,0.9968202930326768,0.9773140659416821,0,0.0,0.0,5.0,-5.0,0
10,0.9899,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0006000000000000449,0.005585623003194895,0.018248230351437723,0.0,0,0.9887988983212403,0.9870671794871795,0.9968407478926447,0.9772936110817143,0,0.0,0.0,5.0,-5.0,0
11,0.99,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,9.999999999998899e-05,0.005585623003194895,0.018248230351437723,0.0,0,0.9890391186569922,0.9870671794871795,0.9968538165666401,0.9772805424077189,0,0.0,0.0,5.0,-5.0,0
12,0.989,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0010000000000000009,0.005585623003194895,0.018248230351437723,0.0,0,0.9890312949255938,0.9870671794871795,0.9968621713673333,0.9772721876070256,0,0.0,0.0,5.0,-5.0,0
13,0.9907,0.9870671794871795,1.0164966613566564,0.9576376976177025,0,0,0,0.0017000000000000348,0.005585623003194895,0.018248230351437723,0.0,0,0.9893650359404751,0.9870671794871795,0.9968675147019002,0.9772668442724588,0,0.0,0.0,5.0,-5.0,0
