time_index,value,CL,UCL,LCL,beyond_UCL,below_LCL,beyond_any_limit,MR,MR_CL,MR_UCL,MR_LCL,MR_beyond_UCL,EWMA,EWMA_CL,EWMA_UCL,EWMA_LCL,EWMA_beyond_any_limit,CUSUM_CPLUS,CUSUM_CMINUS,CUSUM_H_POS,CUSUM_H_NEG,CUSUM_alarm_any
0,28.64,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,,5.867408626198083,19.168823981789135,0.0,0,22.0201547033534,20.365193379191744,23.169779635078488,17.560607123305,0,1.2702732308781057,0.0,5.0,-5.0,0
1,13.8145,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,14.8255,5.867408626198083,19.168823981789135,0.0,0,20.37902376268272,20.365193379191744,23.956816225399635,16.773570532983854,0,0.0,-0.9014245485462322,5.0,-5.0,0
2,21.31,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,7.495499999999998,5.867408626198083,19.168823981789135,0.0,0,20.565219010146176,20.365193379191744,24.38035801530897,16.350028743074517,0,0.0,-0.19929706136516223,5.0,-5.0,0
3,23.5573,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,2.2473000000000027,5.867408626198083,19.168823981789135,0.0,0,21.163635208116943,20.365193379191744,24.629404230215613,16.100982528167876,0,0.18290428524523805,0.0,5.0,-5.0,0
4,24.8927,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,1.3354,5.867408626198083,19.168823981789135,0.0,0,21.909448166493554,20.365193379191744,24.781429371887587,15.948957386495902,0,0.6514977691443669,0.0,5.0,-5.0,0
5,25.2927,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,0.3999999999999986,5.867408626198083,19.168823981789135,0.0,0,22.586098533194846,20.365193379191744,24.876037411780928,15.854349346602561,0,1.2056653727541113,0.0,5.0,-5.0,0
6,18.7791,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,6.5136,5.867408626198083,19.168823981789135,0.0,0,21.824698826555878,20.365193379191744,24.935558895643346,15.794827862740144,0,0.3663440109961875,0.0,5.0,-5.0,0
7,21.3127,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,2.5336,5.867408626198083,19.168823981789135,0.0,0,21.722299061244705,20.365193379191744,24.973249181506812,15.757137576876676,0,0.06904912348530434,0.0,5.0,-5.0,0
8,14.4809,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,6.831799999999999,5.867408626198083,19.168823981789135,0.0,0,20.274019248995767,20.365193379191744,24.997210020369593,15.733176738013894,0,0.0,-0.7588580651083463,5.0,-5.0,0
9,17.8891,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,3.408199999999999,5.867408626198083,19.168823981789135,0.0,0,19.797035399196613,20.365193379191744,25.012480124354333,15.717906634029156,0,0.0,-0.7885818432223906,5.0,-5.0,0
10,17.0136,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,0.8754999999999988,5.867408626198083,19.168823981789135,0.0,0,19.24034831935729,20.365193379191744,25.022226714421127,15.708160043962362,0,0.0,-1.0056059758530451,5.0,-5.0,0
11,15.4618,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,1.5518,5.867408626198083,19.168823981789135,0.0,0,18.484638655485835,20.365193379191744,25.028453841292155,15.701932917091334,0,0.0,-1.5546149059010337,5.0,-5.0,0
12,19.7664,20.365193379191744,34.38812465862546,6.342262099758031,0,0,0,4.304600000000001,5.867408626198083,19.168823981789135,0.0,0,18.74099092438867,20.365193379191744,25.03243484226581,15.697951916117677,0,0.0,-1.1827179466832298,5.0,-5.0,0
