time_index,feature_a,feature_b,pair_z_distance,pair_z_distance_CL,pair_z_distance_UCL,pair_z_distance_alarm,T2,T2_CL,T2_UCL,T2_LCL,T2_beyond_UCL
0,14.7792,-0.0205,1.0507941321536958,1.1492227679044709,3.6197318746298377,0,1.1018097903271034,1.994664148233802,14.275055100786986,0.0,0
1,16.1207,-0.0221,0.9510670434145848,1.1492227679044709,3.6197318746298377,0,0.9108955899631508,1.994664148233802,14.275055100786986,0.0,0
2,15.8725,0.0138,2.3274252493229786,1.1492227679044709,3.6197318746298377,0,5.217958811449497,1.994664148233802,14.275055100786986,0.0,0
3,41.9419,-0.0462,1.7876553841506362,1.1492227679044709,3.6197318746298377,0,3.0561058247679687,1.994664148233802,14.275055100786986,0.0,0
4,22.0629,-0.006,1.05322018660507,1.1492227679044709,3.6197318746298377,0,1.064123082226759,1.994664148233802,14.275055100786986,0.0,0
5,24.6564,-0.0399,1.164342117494467,1.1492227679044709,3.6197318746298377,0,1.387773805680632,1.994664148233802,14.275055100786986,0.0,0
6,16.4686,-0.0243,0.9414435763039287,1.1492227679044709,3.6197318746298377,0,0.9040723486884671,1.994664148233802,14.275055100786986,0.0,0
7,20.2196,0.0084,1.9034514624399397,1.1492227679044709,3.6197318746298377,0,3.5098232095030397,1.994664148233802,14.275055100786986,0.0,0
8,38.2569,-0.0079,1.0672988415425628,1.1492227679044709,3.6197318746298377,0,1.1929339969397064,1.994664148233802,14.275055100786986,0.0,0
9,23.6929,-0.0281,0.5631486245256377,1.1492227679044709,3.6197318746298377,0,0.33230562336613184,1.994664148233802,14.275055100786986,0.0,0
10,28.7131,-0.0144,0.4165368717933707,1.1492227679044709,3.6197318746298377,0,0.17275307689428848,1.994664148233802,14.275055100786986,0.0,0
11,23.7007,-0.0147,0.5545467567902267,1.1492227679044709,3.6197318746298377,0,0.29302269964276606,1.994664148233802,14.275055100786986,0.0,0
12,28.6895,-0.0273,0.36166561550636384,1.1492227679044709,3.6197318746298377,0,0.13113078392434652,1.994664148233802,14.275055100786986,0.0,0
13,23.6742,-0.0188,0.41625545699026106,1.1492227679044709,3.6197318746298377,0,0.16800382571494082,1.994664148233802,14.275055100786986,0.0,0
14,21.4993,-0.0204,0.5523944137866036,1.1492227679044709,3.6197318746298377,0,0.3029641649705294,1.994664148233802,14.275055100786986,0.0,0
15,36.1226,-0.0273,0.6483458852341445,1.1492227679044709,3.6197318746298377,0,0.40232522752147404,1.994664148233802,14.275055100786986,0.0,0
16,25.2731,-0.01,0.7327269423601883,1.1492227679044709,3.6197318746298377,0,0.5189820102342791,1.994664148233802,14.275055100786986,0.0,0
17,18.3369,-0.0147,0.8802192564008614,1.1492227679044709,3.6197318746298377,0,0.7462257120355783,1.994664148233802,14.275055100786986,0.0,0
18,30.5482,-0.0143,0.4400656836708009,1.1492227679044709,3.6197318746298377,0,0.19841379037855514,1.994664148233802,14.275055100786986,0.0,0
19,25.2868,,0.2964550484817317,1.1492227679044709,3.6197318746298377,0,0.0847906180533089,1.994664148233802,14.275055100786986,0.0,0
20,18.3889,-0.0201,0.7844808621499085,1.1492227679044709,3.6197318746298377,0,0.6113831137563013,1.994664148233802,14.275055100786986,0.0,0
21,60.9034,-0.0237,2.386385984813253,1.1492227679044709,3.6197318746298377,0,5.674957955860352,1.994664148233802,14.275055100786986,0.0,0
22,25.8658,-0.018,0.3004389466775479,1.1492227679044709,3.6197318746298377,0,0.08606134048822411,1.994664148233802,14.275055100786986,0.0,0
23,31.3174,-0.0241,0.2471014623564726,1.1492227679044709,3.6197318746298377,0,0.058197361279556825,1.994664148233802,14.275055100786986,0.0,0
24,27.9177,-0.0277,0.3921747408867804,1.1492227679044709,3.6197318746298377,0,0.15625612397710267,1.994664148233802,14.275055100786986,0.0,0
25,20.982,-0.0533,2.0165095575971272,1.1492227679044709,3.6197318746298377,0,4.169947561154649,1.994664148233802,14.275055100786986,0.0,0
26,33.2336,-0.0602,2.3669936553293787,1.1492227679044709,3.6197318746298377,0,5.523266721186568,1.994664148233802,14.275055100786986,0.0,0
27,18.7564,0.0093,1.9931567601713984,1.1492227679044709,3.6197318746298377,0,3.837007568744886,1.994664148233802,14.275055100786986,0.0,0
28,26.4448,0.0187,2.4186668797231197,1.1492227679044709,3.6197318746298377,0,5.800391958234906,1.994664148233802,14.275055100786986,0.0,0
29,49.5001,-0.0074,1.7477836370325468,1.1492227679044709,3.6197318746298377,0,3.18142850460909,1.994664148233802,14.275055100786986,0.0,0
30,20.7031,-0.023,0.6174317702184602,1.1492227679044709,3.6197318746298377,0,0.38796425307452304,1.994664148233802,14.275055100786986,0.0,0
31,55.5463,-0.0323,2.091256017363397,1.1492227679044709,3.6197318746298377,0,4.256601515383266,1.994664148233802,14.275055100786986,0.0,0
32,13.5312,0.0045,1.93021645546175,1.1492227679044709,3.6197318746298377,0,3.5562943531139535,1.994664148233802,14.275055100786986,0.0,0
33,59.5091,-0.0187,2.283690012487898,1.1492227679044709,3.6197318746298377,0,5.261016490079047,1.994664148233802,14.275055100786986,0.0,0
34,26.3366,-0.0133,0.5186239379512341,1.1492227679044709,3.6197318746298377,0,0.26002038232851876,1.994664148233802,14.275055100786986,0.0,0
35,36.1845,-0.0178,0.5825972761600607,1.1492227679044709,3.6197318746298377,0,0.3509427972859674,1.994664148233802,14.275055100786986,0.0,0
36,21.569000000000003,-0.0854,3.90220710714049,1.1492227679044709,3.6197318746298377,1,15.407685451064022,1.994664148233802,14.275055100786986,0.0,1
37,20.3639,-0.0312,0.8706067355679085,1.1492227679044709,3.6197318746298377,0,0.7943677599994767,1.994664148233802,14.275055100786986,0.0,0
38,28.5726,-0.0279999999999999,0.4042457400778382,1.1492227679044709,3.6197318746298377,0,0.16409316268212987,1.994664148233802,14.275055100786986,0.0,0
39,26.9027,-0.0139,0.4702648998942283,1.1492227679044709,3.6197318746298377,0,0.21465436714748348,1.994664148233802,14.275055100786986,0.0,0
40,52.9556,-0.0715,3.516180261445956,1.1492227679044709,3.6197318746298377,0,11.842801186337566,1.994664148233802,14.275055100786986,0.0,0
41,19.9773,-0.0227,0.6682328413532976,1.1492227679044709,3.6197318746298377,0,0.45282164671776104,1.994664148233802,14.275055100786986,0.0,0
42,37.6168,-0.0139,0.7881336212977215,1.1492227679044709,3.6197318746298377,0,0.6494245240456319,1.994664148233802,14.275055100786986,0.0,0
43,19.6001,0.0002,1.469162671848048,1.1492227679044709,3.6197318746298377,0,2.0719999079022777,1.994664148233802,14.275055100786986,0.0,0
44,21.7408,-0.0131,0.7262658157738274,1.1492227679044709,3.6197318746298377,0,0.5027444547612493,1.994664148233802,14.275055100786986,0.0,0
45,29.0836,-0.0248,0.21115319825925316,1.1492227679044709,3.6197318746298377,0,0.04423322558256424,1.994664148233802,14.275055100786986,0.0,0
46,24.6721,-0.0215,0.3138467014549957,1.1492227679044709,3.6197318746298377,0,0.09907156197473214,1.994664148233802,14.275055100786986,0.0,0
47,24.3709,-0.0212,0.33609870046672585,1.1492227679044709,3.6197318746298377,0,0.11301402944016872,1.994664148233802,14.275055100786986,0.0,0
48,34.8488,-0.0216,0.44388265136905297,1.1492227679044709,3.6197318746298377,0,0.19672894879538788,1.994664148233802,14.275055100786986,0.0,0
49,19.4794,-0.0394,1.2961029639397796,1.1492227679044709,3.6197318746298377,0,1.7520091458398834,1.994664148233802,14.275055100786986,0.0,0
50,36.2133,-0.0492,1.76777151108568,1.1492227679044709,3.6197318746298377,0,3.034635279837198,1.994664148233802,14.275055100786986,0.0,0
